id,title,description,issued,modified,publisher
https://datos.icane.es/dataset/fa1bfcdb-eebd-41b8-b8b0-50a9cb6a6765,Padrón Municipal de Habitantes,Padrón Municipal de Habitantes,"vie, 14 mar 2025 07:48:22 GMT+0000","vie, 22 ago 2025 11:17:24 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/bba740d9-8f37-4182-be17-d2b116b680ec,Prestación por desempleo,Prestación por desempleo,"vie, 14 mar 2025 07:48:22 GMT+0000","vie, 22 ago 2025 11:17:24 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/2ce9f199-3929-4d57-8e51-98713d070060,Padrón Municipal de Habitantes,Padrón Municipal de Habitantes a 1 de enero,"vie, 14 mar 2025 07:48:21 GMT+0000","vie, 22 ago 2025 11:17:23 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/097a66c6-1d41-4d7b-8a26-ae9177cb3958,Precio de los hidrocarburos,Precio de los hidrocarburos,"vie, 14 mar 2025 07:48:21 GMT+0000","vie, 22 ago 2025 11:17:23 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/5bea28a4-dbee-4653-ae8a-de93b3c43fd8,Presupuestos iniciales en sanidad,Presupuestos iniciales en sanidad,"vie, 14 mar 2025 07:48:21 GMT+0000","vie, 22 ago 2025 11:17:23 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/a062e319-bd80-4f3c-90f7-10f65fee5028,Pesca fluvial,Pesca fluvial,"vie, 14 mar 2025 07:48:20 GMT+0000","vie, 22 ago 2025 11:17:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/bbc84d0c-9313-4d62-aeeb-81d143b9b18a,Producción forestal fincas,Producción forestal fincas,"vie, 14 mar 2025 07:48:20 GMT+0000","vie, 22 ago 2025 11:17:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/0ced8a9f-b8c8-47b7-b276-49920b8068d5,Producción forestal plan de utilidad pública,Producción forestal plan de utilidad pública,"vie, 14 mar 2025 07:48:20 GMT+0000","vie, 22 ago 2025 11:17:22 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/00b0f4a4-2463-4716-8f80-afc2636663a6,Padrón de españoles residentes en el extranjero,Padrón de españoles residentes en el extranjero,"vie, 14 mar 2025 07:48:20 GMT+0000","vie, 22 ago 2025 11:17:21 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f17936cd-f9a1-4c8c-a72b-8b5b05c26e68,Pensiones contributivas,Pensiones contributivas,"vie, 14 mar 2025 07:48:19 GMT+0000","vie, 22 ago 2025 11:17:21 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/175364a5-fd78-464a-899e-7268475bde77,Prestaciones no contributivas,Prestaciones no contributivas,"vie, 14 mar 2025 07:48:19 GMT+0000","vie, 22 ago 2025 11:17:21 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/a90f7af8-36a7-4f46-8671-f096f780a651,Estadística Registral Inmobiliaria,Estadística Registral Inmobiliaria,"vie, 14 mar 2025 07:48:18 GMT+0000","vie, 22 ago 2025 11:17:20 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/53056e65-6e35-4058-afc6-0dca77ccd20d,Pesca subastada,Pesca subastada,"vie, 14 mar 2025 07:48:19 GMT+0000","vie, 22 ago 2025 11:17:20 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/bc95f641-98cd-464d-a338-a9508db71dc1,Mercado de trabajo y pensiones en las fuentes tributarias,Mercado de trabajo y pensiones en las fuentes tributarias,"vie, 14 mar 2025 07:48:17 GMT+0000","vie, 22 ago 2025 11:17:19 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/663ea0cb-23ec-47c3-aaa7-a969679822ce,Museos y colecciones,Museos y colecciones,"vie, 14 mar 2025 07:48:18 GMT+0000","vie, 22 ago 2025 11:17:19 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/9180c5a3-7fde-4d35-84dd-35adff3b02c2,Obras en edificación (visados de dirección de obra de los Colegios de Arquitectos Técnicos),Obras en edificación (visados de dirección de obra de los Colegios de Arquitectos Técnicos),"vie, 14 mar 2025 07:48:18 GMT+0000","vie, 22 ago 2025 11:17:19 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/44bf2990-1d74-4ff0-8382-f8eef35b3369,Morbilidad hospitalaria,Morbilidad hospitalaria,"vie, 14 mar 2025 07:48:16 GMT+0000","vie, 22 ago 2025 11:17:17 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/709a2bc7-f1a0-4b9d-85e1-a9d35875c62e,Medios de comunicación,Medios de comunicación,"vie, 14 mar 2025 07:48:15 GMT+0000","vie, 22 ago 2025 11:17:16 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/d36a037e-a0b1-408a-a2e9-ce6602303b93,Mercado Nacional de Ganado de Torrelavega,Mercado Nacional de Ganado de Torrelavega,"vie, 14 mar 2025 07:48:15 GMT+0000","vie, 22 ago 2025 11:17:16 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/1e1fb175-05b6-4646-88c1-88cc93484234,Estadística de menores,Estadística de menores,"vie, 14 mar 2025 07:48:14 GMT+0000","vie, 22 ago 2025 11:17:15 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/2720c27d-66d7-4c63-a3cd-0e4f28022944,Movimiento comercial pecuario,Movimiento comercial pecuario,"vie, 14 mar 2025 07:48:14 GMT+0000","vie, 22 ago 2025 11:17:15 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/fccb376d-0faf-485f-803c-04e21e88ebb2,Licitación oficial en construcción,Licitación oficial en construcción,"vie, 14 mar 2025 07:48:14 GMT+0000","vie, 22 ago 2025 11:17:14 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/4c0b7d74-9253-4474-a0da-4854e502c6cc,Matriculaciones,Matriculaciones,"vie, 14 mar 2025 07:48:14 GMT+0000","vie, 22 ago 2025 11:17:14 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/64e64510-3cf0-415e-986f-0d9092378abf,Producción editorial de libros,Producción editorial de libros,"vie, 14 mar 2025 07:48:13 GMT+0000","vie, 22 ago 2025 11:17:14 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/1f098c74-aa7e-4fd9-8f04-4233daf354e7,Estadística de Juzgados de Paz,Estadística de Juzgados de Paz,"vie, 14 mar 2025 07:48:13 GMT+0000","vie, 22 ago 2025 11:17:13 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/8b282ff4-8440-4390-91c9-8af26cf673d6,Programa Leonardo Da Vinci,Programa Leonardo Da Vinci,"vie, 14 mar 2025 07:48:13 GMT+0000","vie, 22 ago 2025 11:17:13 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/84a7f776-4a74-46ce-afd3-5378e9fa3291,Estadística de Juzgados de Paz,Juzgados y tribunales,"vie, 14 mar 2025 07:48:12 GMT+0000","vie, 22 ago 2025 11:17:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f9571e1b-0bf6-46f2-941e-d6ecbb6a363d,Indicadores sociales de salud,Indicadores sociales de salud,"vie, 14 mar 2025 07:48:12 GMT+0000","vie, 22 ago 2025 11:17:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/c5c929ba-9a6d-4ea2-a757-106b189fcc32,Índice de precios de vivienda,Índice de precios de vivienda,"vie, 14 mar 2025 07:48:11 GMT+0000","vie, 22 ago 2025 11:17:11 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/4776b876-cc66-4b04-8442-37fcabc90531,Índice de precios industriales (IPRI),Índice de precios industriales (IPRI),"vie, 14 mar 2025 07:48:11 GMT+0000","vie, 22 ago 2025 11:17:11 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/84a6bb3f-c0d0-4539-8f02-2e7388055163,Encuesta sobre Innovación en las Empresas,Encuesta sobre Innovación en las Empresas,"vie, 14 mar 2025 07:48:10 GMT+0000","vie, 22 ago 2025 11:17:10 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/bd286ff4-33f9-41a4-914f-2ee352572cc8,Índice de producción industrial (IPI),Índice de producción industrial (IPI),"vie, 14 mar 2025 07:48:11 GMT+0000","vie, 22 ago 2025 11:17:10 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/4746128c-9795-45ac-a45a-699d955ace1a,Inversiones exteriores,Inversiones exteriores,"vie, 14 mar 2025 07:48:10 GMT+0000","vie, 22 ago 2025 11:17:10 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/699f410f-55d8-4d46-bdbf-d8769ef82724,Indicadores demográficos básicos,Indicadores demográficos básicos,"vie, 14 mar 2025 07:48:09 GMT+0000","vie, 22 ago 2025 11:17:08 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/6c49fba6-18bd-41d3-9d95-815c9c512091,Índice de comercio al por menor (ICM),Índice de comercio al por menor (ICM),"vie, 14 mar 2025 07:48:08 GMT+0000","vie, 22 ago 2025 11:17:08 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/d1e22590-b448-491c-b3e3-c41e0674b224,Indicadores de actividad del sector servicios (IASS),Indicadores de actividad del sector servicios (IASS),"vie, 14 mar 2025 07:48:08 GMT+0000","vie, 22 ago 2025 11:17:07 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/1b58491a-0bf7-4ca1-98b6-d00745f104e4,Industrias agroalimentarias,Industrias agroalimentarias,"vie, 14 mar 2025 07:48:07 GMT+0000","vie, 22 ago 2025 11:17:07 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/984a0d7c-c9a7-4a38-8a07-cbca5fc371d3,Estadística sobre actividades de I+D,Estadística sobre actividades de I+D,"vie, 14 mar 2025 07:48:06 GMT+0000","vie, 22 ago 2025 11:17:06 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f75c2448-c494-429d-b54a-c9081bcf1f3d,Impuesto sobre sociedades,Impuesto sobre sociedades,"vie, 14 mar 2025 07:48:07 GMT+0000","vie, 22 ago 2025 11:17:06 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/b3c3a66f-5972-40dd-adbd-1c8218d4dfb5,Estadísticas de establecimientos sanitarios con régimen de internado,Estadísticas de establecimientos sanitarios con régimen de internado,"vie, 14 mar 2025 07:48:05 GMT+0000","vie, 22 ago 2025 11:17:02 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/536e7b93-5082-4762-99a1-50ddf354d507,Movimiento Natural de Población (MNP),Movimiento Natural de Población,"vie, 14 mar 2025 07:48:04 GMT+0000","vie, 22 ago 2025 11:17:00 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/5d7c2cba-75c8-4aa5-8595-60d0c36ff937,Movimiento Natural de Población (MNP),Movimiento Natural de Población,"vie, 14 mar 2025 07:48:03 GMT+0000","vie, 22 ago 2025 11:16:59 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/5c4146da-74ed-4b5e-aaa1-52c9811ed800,Índice de Precios de Consumo (IPC),Índice de Precios de Consumo (IPC),"vie, 14 mar 2025 07:48:02 GMT+0000","vie, 22 ago 2025 11:16:57 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/9dbea2fe-85c6-4a1e-a53b-85dd804d33a8,Incendios Forestales,Incendios Forestales,"vie, 14 mar 2025 07:48:02 GMT+0000","vie, 22 ago 2025 11:16:55 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/0da98b70-fcc3-4e8f-a5a3-e534db1bb26e,Gasto público en educación,Gasto público en educación,"vie, 14 mar 2025 07:48:00 GMT+0000","vie, 22 ago 2025 11:16:54 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/e6331db6-fe24-4597-a9b6-535107f3e454,Hipotecas,Hipotecas,"vie, 14 mar 2025 07:48:01 GMT+0000","vie, 22 ago 2025 11:16:54 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/9dbb12cf-f951-4e5f-89bf-95115aba3fbd,Financiación y gasto público en cultura,Financiación y gasto público en cultura,"vie, 14 mar 2025 07:48:00 GMT+0000","vie, 22 ago 2025 11:16:53 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/23030752-3085-4414-861e-439440588a25,Gasto de consumo cultural de los hogares,Gasto de consumo cultural de los hogares,"vie, 14 mar 2025 07:48:00 GMT+0000","vie, 22 ago 2025 11:16:53 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/ecfe7bb0-3f96-4b3d-9752-7f6325043d12,Gasto farmacéutico,Gasto farmacéutico,"vie, 14 mar 2025 07:48:00 GMT+0000","vie, 22 ago 2025 11:16:53 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f8cf5924-6017-4d0a-a528-a70a16172b39,Estadística de vivienda protegida,Estadística de vivienda protegida,"vie, 14 mar 2025 07:47:59 GMT+0000","vie, 22 ago 2025 11:16:52 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/4cd6d42b-728f-4047-9aab-3ae6f58a48b0,Fondo de garantía salarial,Fondo de garantía salarial,"vie, 14 mar 2025 07:47:59 GMT+0000","vie, 22 ago 2025 11:16:52 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/21298d53-f1ea-48e4-971d-9399db9605e0,Estadística de vivienda libre,Estadística de vivienda libre,"vie, 14 mar 2025 07:47:59 GMT+0000","vie, 22 ago 2025 11:16:51 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/ee16b52b-d59f-4851-91b7-d6be68884ea9,Variaciones Residenciales (EVAR),Variaciones Residenciales (EVAR),"vie, 14 mar 2025 07:47:57 GMT+0000","vie, 22 ago 2025 11:16:50 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/9327a436-8664-436a-a67a-dfdcfbf5d8cb,Variaciones Residenciales (EVAR),Variaciones Residenciales (EVAR),"vie, 14 mar 2025 07:47:58 GMT+0000","vie, 22 ago 2025 11:16:50 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/e554deab-03d9-4540-a42f-ca6c929fe15f,Empresas de trabajo temporal,Empresas de trabajo temporal,"vie, 14 mar 2025 07:47:57 GMT+0000","vie, 22 ago 2025 11:16:49 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/bde06a6d-b644-4410-a0c4-4a66ab911f2d,Encuesta trimestral coste laboral,Encuesta trimestral coste laboral,"vie, 14 mar 2025 07:47:56 GMT+0000","vie, 22 ago 2025 11:16:49 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/77a8b1cb-a394-41ee-9ace-f49a8d1f80eb,Estadística de transmisiones de derechos de la propiedad,Estadística de transmisiones de derechos de la propiedad,"vie, 14 mar 2025 07:47:57 GMT+0000","vie, 22 ago 2025 11:16:49 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/35179d36-1ad7-4e44-8a1b-4907c3340a77,Estimación del parque de viviendas,Estimación del parque de viviendas,"vie, 14 mar 2025 07:47:56 GMT+0000","vie, 22 ago 2025 11:16:48 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/b68f6380-f7fb-47ed-a70e-3b92ef071787,Programa Erasmus,Programa Erasmus,"vie, 14 mar 2025 07:47:56 GMT+0000","vie, 22 ago 2025 11:16:48 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/ccfc62b6-cffc-4a20-bb86-378a21395105,Valor tasado de la vivienda,Valor tasado de la vivienda,"vie, 14 mar 2025 07:47:55 GMT+0000","vie, 22 ago 2025 11:16:48 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/0c0e4877-71ff-4f84-a693-eff3ab79d129,Encuesta de Presupuestos Familiares (EPF),Encuesta de Presupuestos Familiares (EPF),"vie, 14 mar 2025 07:47:54 GMT+0000","vie, 22 ago 2025 11:16:45 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/7cfbbeef-7f94-44df-ab69-3b8129dfe56e,Empleo de las personas con discapacidad,Empleo de las personas con discapacidad,"vie, 14 mar 2025 07:47:53 GMT+0000","vie, 22 ago 2025 11:16:44 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/b6189799-57e1-46b3-8236-2a96c6998a25,Estadística del procedimiento concursal,Estadística del procedimiento concursal,"vie, 14 mar 2025 07:47:53 GMT+0000","vie, 22 ago 2025 11:16:43 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/d81cfbf1-94db-4903-b9de-010ede1dce6a,Encuesta de Población Activa (EPA),Encuesta de Población Activa (EPA),"vie, 14 mar 2025 07:47:52 GMT+0000","vie, 22 ago 2025 11:16:41 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/43258013-839e-4988-9c9d-445d7f51b2f9,Encuesta Nacional de Salud (ENS),Encuesta Nacional de Salud (ENS),"vie, 14 mar 2025 07:47:44 GMT+0000","vie, 22 ago 2025 11:16:17 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/882caca6-23e4-4b5a-bc49-c9d19fffec13,Encuesta Nacional de Inmigrantes (ENI),Encuesta Nacional de Inmigrantes (ENI),"vie, 14 mar 2025 07:47:40 GMT+0000","vie, 22 ago 2025 11:16:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/f62608eb-bea7-4a75-b5e3-2aee103b4376,Enfermedades de declaración obligatoria,Enfermedades de declaración obligatoria,"vie, 14 mar 2025 07:47:40 GMT+0000","vie, 22 ago 2025 11:16:12 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/112c77ec-2bcd-4e50-b273-84e18981320b,Elecciones Municipales,Elecciones Municipales,"vie, 14 mar 2025 07:47:39 GMT+0000","vie, 22 ago 2025 11:16:11 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
https://datos.icane.es/dataset/1fe99784-3b50-443b-867a-3dc8ad7d2d6c,Encuesta industrial de productos,Encuesta industrial de productos,"vie, 14 mar 2025 07:47:39 GMT+0000","vie, 22 ago 2025 11:16:11 GMT+0000",http://datos.gob.es/recurso/sector-publico/org/Organismo/A06004074
